ClientID	NNPass_Train	TrainLoss	NNPass_Test	TestLoss
4	12750	0.036220	12750	0.041278
4	13125	0.036293	13125	0.043202
4	13500	0.035310	13500	0.047318
4	13875	0.035292	13875	0.051535
4	14250	0.034948	14250	0.046082
4	14625	0.032937	14625	0.045650
4	15000	0.031797	15000	0.039031
4	15375	0.031572	15375	0.043330
4	15750	0.031502	15750	0.042378
4	16125	0.030153	16125	0.041225
4	16500	0.030911	16500	0.038588
4	16875	0.030237	16875	0.041401
4	17250	0.030306	17250	0.036543
4	17625	0.028946	17625	0.041346
4	18000	0.028724	18000	0.037348
4	18375	0.027472	18375	0.039324
4	18750	0.027872	18750	0.039587
